price,brand,ram,ram_type,display_size,display_type,pixels,screen_rate,screen_panel,length,width,height,cpu_brand,gpu_brand,hdd,ssd,OS,weight,cpu_point,gpu_point,fingerprint_reader,web_camera
629.99,DELL,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,235.56,17.5,INTEL,INTEL,0.0,1000.0,WINDOWS,1.73,3240.0,425.0,0.0,1.0
649.99,ACER,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,362.9,237.8,17.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.77,7916.0,1097.0,1.0,0.0
3629.0,MSI,64.0,DDR4,17.3,FHD,2073600.0,360.0,IPS,398.0,284.0,25.9,INTEL,NVIDIA,0.0,4000.0,WINDOWS,3.47,15486.0,8864.0,1.0,0.0
1452.47,HP,32.0,DDR4,15.6,HD,1049088.0,60.0,TN,358.5,242.0,17.9,AMD,AMD,0.0,512.0,WINDOWS,1.74,1839.0,451.0,0.0,1.0
1149.99,DELL,20.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,235.6,15.52,AMD,NVIDIA,0.0,1000.0,WINDOWS,1.84,10523.0,2373.0,1.0,0.0
869.0,DELL,16.0,DDR4,15.6,FHD,2073600.0,120.0,IPS,358.5,235.6,15.52,AMD,AMD,0.0,1000.0,WINDOWS,1.84,10523.0,1129.0,0.0,1.0
1249.99,LENOVO,40.0,DDR4,16.0,WUXGA,2304000.0,60.0,IPS,361.9,255.5,20.5,INTEL,INTEL,0.0,512.0,WINDOWS,1.65,8093.0,1097.0,1.0,0.0
639.0,HP,16.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,321.8,213.8,19.8,AMD,AMD,0.0,512.0,WINDOWS,1.38,7500.0,914.0,1.0,0.0
889.0,LENOVO,24.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,365.0,240.0,18.9,AMD,AMD,0.0,1000.0,WINDOWS,1.78,7983.0,914.0,0.0,1.0
4309.0,MSI,64.0,DDR5,15.6,FHD,2073600.0,144.0,IPS,359.0,259.0,24.9,INTEL,NVIDIA,0.0,8000.0,WINDOWS,2.25,13001.0,12022.0,1.0,0.0
999.0,LENOVO,36.0,DDR4,15.6,FHD,2073600.0,60.0,TN,359.2,236.5,19.9,AMD,AMD,0.0,1000.0,WINDOWS,1.65,7135.0,914.0,1.0,0.0
3979.0,MSI,64.0,DDR5,17.0,QHD+,4096000.0,240.0,IPS,380.0,298.0,23.0,INTEL,NVIDIA,0.0,2000.0,WINDOWS,3.1,30647.0,19414.0,1.0,0.0
790.0,LENOVO,8.0,DDR4,15.6,FHD,2073600.0,60.0,TN,359.2,236.5,19.9,AMD,AMD,0.0,512.0,WINDOWS,1.63,10523.0,1129.0,1.0,0.0
2049.0,LG,16.0,LPDDR5,16.0,WQXGA,4096000.0,60.0,IPS,356.61,248.41,17.01,INTEL,INTEL,0.0,2000.0,WINDOWS,1.47,9933.0,1435.0,1.0,0.0
1249.99,HP,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.9,228.0,18.4,AMD,AMD,0.0,1000.0,WINDOWS,1.86,10523.0,1129.0,1.0,0.0
1399.0,HP,64.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.8,230.1,18.7,INTEL,INTEL,0.0,2000.0,WINDOWS,1.8,5002.0,1097.0,1.0,0.0
2125.0,HP,64.0,DDR4,17.3,HD+,1440000.0,60.0,TN,400.0,257.8,20.6,INTEL,INTEL,0.0,256.0,WINDOWS,2.05,5002.0,1097.0,1.0,0.0
3819.0,MSI,64.0,DDR4,17.3,FHD,2073600.0,360.0,IPS,398.0,284.0,25.9,INTEL,NVIDIA,0.0,4000.0,WINDOWS,3.47,15486.0,8864.0,1.0,0.0
1229.99,LENOVO,16.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.7,17.9,AMD,AMD,0.0,2000.0,WINDOWS,1.64,8919.0,1129.0,1.0,0.0
1349.99,HP,32.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,323.3,214.6,17.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.32,4769.0,1097.0,1.0,0.0
2499.99,DELL,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,360.0,242.0,25.0,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.49,7213.0,3284.0,0.0,0.0
1149.99,ACER,40.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,363.4,238.5,17.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.8,5481.0,1435.0,1.0,0.0
1049.0,DELL,64.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.8,236.2,19.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.59,4769.0,1097.0,1.0,0.0
2204.0,ASUS,36.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.0,18.2,AMD,AMD,0.0,2000.0,WINDOWS,1.5,8919.0,1129.0,1.0,0.0
1039.99,HP,32.0,DDR4,17.3,HD+,1440000.0,60.0,TN,400.0,257.8,20.6,INTEL,INTEL,0.0,2000.0,WINDOWS,2.05,7885.0,1435.0,1.0,0.0
899.99,DELL,16.0,LPDDR4X,13.3,FHD,2073600.0,60.0,IPS,306.5,199.5,16.7,INTEL,INTEL,0.0,512.0,WINDOWS,1.12,4769.0,1097.0,0.0,1.0
559.0,DELL,8.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,326.5,226.3,18.3,INTEL,INTEL,0.0,512.0,WINDOWS,1.61,2204.0,378.0,0.0,1.0
1279.0,HP,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,359.0,233.8,19.2,INTEL,INTEL,0.0,256.0,WINDOWS,1.69,4769.0,1097.0,1.0,0.0
1319.0,HP,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,359.0,233.8,19.2,INTEL,INTEL,0.0,512.0,WINDOWS,1.69,4769.0,1097.0,1.0,0.0
1077.99,HP,64.0,DDR4,15.6,HD,1049088.0,60.0,TN,358.5,242.0,17.9,AMD,AMD,0.0,512.0,WINDOWS,1.74,8919.0,1129.0,0.0,1.0
2479.0,ASUS,64.0,DDR5,18.0,WQXGA,4096000.0,240.0,IPS,399.0,294.0,23.1,INTEL,NVIDIA,0.0,1000.0,WINDOWS,3.0,30647.0,19414.0,1.0,0.0
489.99,LENOVO,12.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,327.1,241.0,19.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.5,5125.0,1435.0,1.0,0.0
1474.99,HP,64.0,DDR4,15.6,HD,1049088.0,60.0,TN,358.5,242.0,19.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.75,5125.0,1435.0,1.0,0.0
799.99,HP,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,242.0,19.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.75,5002.0,1097.0,1.0,0.0
757.79,HP,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.9,242.0,19.8,INTEL,INTEL,0.0,512.0,WINDOWS,1.74,7916.0,1097.0,1.0,0.0
959.99,HP,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,242.0,19.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.75,5125.0,1435.0,1.0,0.0
2009.0,HP,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,242.0,19.9,INTEL,INTEL,0.0,2000.0,WINDOWS,1.75,5002.0,1097.0,1.0,0.0
849.0,LENOVO,16.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.7,17.9,AMD,AMD,0.0,1000.0,WINDOWS,1.64,8919.0,1129.0,1.0,0.0
1699.99,MSI,32.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.25,13001.0,8290.0,1.0,0.0
1349.0,DELL,16.0,DDR4,16.0,WUXGA,2304000.0,60.0,IPS,356.78,251.9,15.67,INTEL,NVIDIA,0.0,512.0,WINDOWS,1.97,9933.0,2814.0,1.0,0.0
1299.0,HP,64.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,357.88,255.01,23.5,AMD,NVIDIA,0.0,4000.0,WINDOWS,2.29,12472.0,4713.0,1.0,0.0
1549.99,LENOVO,16.0,LPDDR4X,14.0,FHD,2073600.0,60.0,IPS,327.5,224.0,225.3,INTEL,INTEL,0.0,1000.0,WINDOWS,1.28,5125.0,1435.0,1.0,0.0
1084.99,HP,32.0,DDR4,17.3,HD+,1440000.0,60.0,TN,400.0,257.8,20.6,INTEL,INTEL,0.0,1000.0,WINDOWS,2.05,7885.0,1435.0,1.0,0.0
989.0,HP,8.0,DDR4,15.6,FHD,2073600.0,60.0,TN,358.0,242.0,17.9,INTEL,INTEL,0.0,2000.0,WINDOWS,1.7,5002.0,1097.0,0.0,1.0
2349.0,HP,16.0,DDR4,16.1,FHD,2073600.0,60.0,IPS,370.0,260.0,23.6,AMD,NVIDIA,0.0,4000.0,WINDOWS,2.46,9513.0,5970.0,1.0,0.0
2139.0,MSI,64.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.38,12390.0,10741.0,1.0,0.0
2039.0,MSI,32.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.38,12390.0,10741.0,1.0,0.0
799.0,ACER,12.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,403.5,263.7,20.9,INTEL,INTEL,1000.0,256.0,WINDOWS,2.5,5002.0,1097.0,0.0,1.0
1309.0,LENOVO,12.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.7,17.9,AMD,AMD,0.0,1000.0,WINDOWS,1.64,8919.0,1129.0,0.0,1.0
2139.0,HP,16.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,225.0,17.9,AMD,AMD,0.0,4000.0,WINDOWS,1.46,7135.0,914.0,0.0,1.0
1849.0,HP,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,360.1,233.9,17.8,AMD,AMD,0.0,2000.0,WINDOWS,1.75,8919.0,1129.0,1.0,0.0
1099.0,DELL,12.0,DDR4,14.0,FHD+,2304000.0,60.0,IPS,314.0,227.5,15.7,AMD,AMD,0.0,512.0,WINDOWS,1.73,10523.0,1129.0,1.0,0.0
659.0,DELL,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,235.56,17.5,INTEL,INTEL,0.0,1000.0,WINDOWS,1.73,3240.0,425.0,1.0,0.0
999.0,DELL,16.0,DDR4,15.6,FHD,2073600.0,120.0,IPS,358.5,235.56,16.96,INTEL,INTEL,0.0,512.0,WINDOWS,1.73,7885.0,1435.0,1.0,0.0
3304.99,MSI,64.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,0.0,4000.0,WINDOWS,2.25,13001.0,9638.0,1.0,0.0
1089.99,LENOVO,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,360.2,236.0,17.9,AMD,AMD,0.0,512.0,WINDOWS,1.55,8919.0,1129.0,1.0,0.0
1969.0,ACER,48.0,DDR4,16.0,WQXGA,4096000.0,165.0,IPS,358.14,261.62,19.81,INTEL,NVIDIA,0.0,2000.0,WINDOWS,2.44,12390.0,8290.0,1.0,0.0
533.21,ACER,8.0,LPDDR5,15.6,FHD,2073600.0,60.0,IPS,362.9,237.5,18.9,AMD,AMD,0.0,256.0,WINDOWS,1.6,4846.0,526.0,1.0,0.0
2469.99,DELL,32.0,DDR5,15.6,FHD+,2304000.0,60.0,IPS,344.4,230.14,11.65,INTEL,NVIDIA,0.0,512.0,WINDOWS,1.84,15486.0,4713.0,1.0,0.0
944.0,HP,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,360.1,233.9,17.8,INTEL,INTEL,0.0,512.0,WINDOWS,1.75,7885.0,1435.0,0.0,1.0
809.99,LENOVO,16.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.7,17.9,AMD,AMD,0.0,256.0,WINDOWS,1.64,8919.0,1129.0,1.0,0.0
1139.0,HP,64.0,DDR4,15.6,HD,1049088.0,60.0,TN,358.5,242.0,17.9,AMD,AMD,0.0,2000.0,WINDOWS,1.69,8919.0,1129.0,0.0,1.0
1779.0,MSI,32.0,DDR4,17.3,FHD,2073600.0,144.0,IPS,398.0,273.0,27.2,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.8,15486.0,8864.0,1.0,0.0
1929.0,MSI,32.0,DDR4,17.3,FHD,2073600.0,144.0,IPS,398.0,273.0,27.2,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.8,15486.0,8864.0,1.0,0.0
579.0,LENOVO,12.0,DDR4,14.0,FHD,2073600.0,60.0,TN,324.2,215.7,19.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.41,5125.0,1435.0,1.0,0.0
2109.0,MSI,16.0,DDR5,17.3,FHD,2073600.0,144.0,IPS,397.0,268.4,25.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.9,16894.0,8864.0,1.0,0.0
4000.0,DELL,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,360.0,242.0,25.0,INTEL,INTEL,0.0,512.0,WINDOWS,2.49,9400.0,384.0,0.0,0.0
499.0,ASUS,4.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.2,230.4,19.9,INTEL,INTEL,0.0,128.0,WINDOWS,1.75,2015.0,425.0,1.0,0.0
999.0,DELL,8.0,DDR4,15.6,FHD,2073600.0,120.0,IPS,357.2,272.8,26.9,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.44,8200.0,4713.0,1.0,0.0
2064.0,MSI,32.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,0.0,2000.0,WINDOWS,2.25,12390.0,4713.0,1.0,0.0
5489.0,ASUS,64.0,DDR4,15.6,QHD,3686400.0,165.0,IPS,355.0,260.0,22.6,AMD,NVIDIA,0.0,8000.0,WINDOWS,2.3,13081.0,11441.0,1.0,0.0
1219.99,DELL,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,356.06,229.9,14.2,INTEL,INTEL,0.0,2000.0,WINDOWS,1.75,5660.0,1435.0,1.0,0.0
934.0,HP,8.0,DDR4,13.3,FHD,2073600.0,60.0,IPS,306.5,194.5,17.0,INTEL,INTEL,0.0,256.0,WINDOWS,1.31,5002.0,1097.0,1.0,0.0
2149.0,MSI,16.0,DDR5,17.3,QHD,3686400.0,240.0,IPS,397.0,284.0,25.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.9,19686.0,11652.0,1.0,0.0
489.0,ASUS,8.0,DDR4,15.6,FHD,2073600.0,60.0,TN,357.2,230.4,19.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.75,2015.0,425.0,1.0,0.0
2372.9,ACER,16.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,363.4,255.0,23.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.3,4666.0,4970.0,1.0,0.0
2949.0,MSI,16.0,DDR5,15.6,QHD,3686400.0,240.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.38,15486.0,12769.0,1.0,0.0
999.0,ACER,16.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,363.4,255.0,23.9,INTEL,NVIDIA,0.0,256.0,WINDOWS,2.3,4666.0,4970.0,1.0,0.0
500.27,LENOVO,4.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,321.5,217.5,17.9,AMD,AMD,0.0,128.0,WINDOWS,1.5,5296.0,746.0,1.0,0.0
1821.55,DELL,8.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,326.0,226.0,17.6,INTEL,INTEL,0.0,256.0,WINDOWS,1.52,5125.0,1435.0,0.0,1.0
2399.0,LENOVO,8.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,415.44,280.81,24.31,INTEL,NVIDIA,0.0,512.0,WINDOWS,3.67,12085.0,5294.0,1.0,0.0
2119.0,LENOVO,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,365.8,248.0,19.1,INTEL,NVIDIA,0.0,1000.0,WINDOWS,1.76,5125.0,1994.0,1.0,0.0
2044.0,HP,16.0,DDR4,16.1,FHD,2073600.0,60.0,IPS,370.0,260.0,23.6,AMD,NVIDIA,0.0,2000.0,WINDOWS,2.46,9513.0,4713.0,1.0,0.0
1661.5,DELL,16.0,LPDDR5,13.4,FHD+,2304000.0,60.0,IPS,295.3,199.04,15.28,INTEL,INTEL,0.0,1000.0,WINDOWS,1.27,9933.0,1435.0,1.0,0.0
2084.0,HP,64.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,23.4,0.0,0.0,AMD,NVIDIA,500.0,128.0,WINDOWS,2.23,9513.0,3422.0,1.0,0.0
934.99,HP,32.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,400.0,257.8,20.6,INTEL,INTEL,0.0,1000.0,WINDOWS,2.05,5002.0,1097.0,1.0,0.0
949.0,LENOVO,8.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.7,17.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.59,7916.0,1097.0,1.0,0.0
2599.0,MSI,32.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,357.0,248.0,27.5,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.3,7213.0,5920.0,1.0,0.0
529.0,ASUS,8.0,DDR4,15.6,FHD,2073600.0,60.0,TN,357.2,230.4,19.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.75,2015.0,425.0,1.0,0.0
1359.99,ASUS,16.0,DDR4,15.6,FHD,2073600.0,240.0,IPS,360.0,252.0,19.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.0,6570.0,8107.0,1.0,0.0
1569.0,DELL,64.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.8,236.2,19.9,INTEL,INTEL,0.0,2000.0,WINDOWS,1.59,5524.0,1435.0,0.0,1.0
1485.0,HP,32.0,DDR4,17.3,HD+,1440000.0,60.0,TN,400.0,257.8,20.6,INTEL,INTEL,0.0,512.0,WINDOWS,2.05,5002.0,1097.0,1.0,0.0
1259.99,LENOVO,12.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,356.67,233.13,16.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.77,7885.0,1435.0,1.0,0.0
1099.99,LENOVO,12.0,DDR4,15.6,FHD,2073600.0,60.0,TN,365.0,240.0,18.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.7,7916.0,1097.0,1.0,0.0
1940.0,DELL,64.0,DDR4,15.6,HD,1049088.0,60.0,TN,358.5,235.56,17.5,AMD,AMD,0.0,2000.0,WINDOWS,1.71,2901.0,691.0,0.0,1.0
1549.0,HP,64.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,400.0,257.8,20.6,INTEL,INTEL,0.0,2000.0,WINDOWS,2.05,7885.0,1435.0,1.0,0.0
1329.0,HP,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,242.0,19.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.75,5002.0,1097.0,1.0,0.0
2119.99,LENOVO,16.0,DDR5,15.6,QHD,3686400.0,165.0,IPS,358.8,262.35,19.99,INTEL,NVIDIA,0.0,2000.0,WINDOWS,2.4,15486.0,8841.0,1.0,0.0
4209.0,HP,64.0,DDR4,16.1,FHD,2073600.0,144.0,IPS,369.06,245.11,22.6,AMD,NVIDIA,0.0,4000.0,WINDOWS,2.3,12472.0,4713.0,1.0,0.0
2209.0,HP,16.0,DDR4,16.1,FHD,2073600.0,144.0,IPS,369.06,245.11,22.6,AMD,NVIDIA,0.0,2000.0,WINDOWS,2.3,12472.0,4713.0,1.0,0.0
5029.0,HP,32.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,326.3,214.7,17.9,INTEL,INTEL,0.0,8000.0,WINDOWS,1.33,2204.0,378.0,1.0,0.0
428.99,HP,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,242.0,19.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.75,842.0,112.0,0.0,1.0
3629.0,MSI,32.0,DDR5,15.6,QHD,3686400.0,240.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.38,15486.0,12769.0,1.0,0.0
649.99,ACER,12.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,403.5,263.7,20.9,INTEL,INTEL,0.0,256.0,WINDOWS,2.5,5002.0,1097.0,1.0,0.0
1619.0,HP,16.0,DDR4,17.3,HD+,1440000.0,60.0,TN,400.0,257.8,20.6,INTEL,INTEL,2000.0,1000.0,WINDOWS,2.05,5125.0,1435.0,0.0,1.0
1019.99,LENOVO,16.0,LPDDR4X,16.0,WUXGA,2304000.0,60.0,IPS,357.8,253.9,18.7,AMD,AMD,0.0,1000.0,WINDOWS,2.1,8919.0,1129.0,1.0,0.0
1099.0,DELL,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,235.56,17.5,INTEL,INTEL,0.0,2000.0,WINDOWS,1.73,3240.0,425.0,1.0,0.0
3234.99,ASUS,32.0,DDR5,16.0,WQXGA,4096000.0,240.0,IPS,354.0,264.0,22.6,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.5,30647.0,19414.0,1.0,0.0
339.0,LENOVO,12.0,DDR4,15.6,FHD,2073600.0,60.0,TN,360.2,236.0,17.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.55,1792.0,313.0,1.0,0.0
1849.0,HP,16.0,DDR4,16.0,3K,5898240.0,60.0,IPS,357.86,245.36,19.81,INTEL,INTEL,0.0,2000.0,WINDOWS,2.01,15486.0,1435.0,1.0,0.0
589.99,LENOVO,8.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,399.0,274.0,19.9,AMD,AMD,0.0,512.0,WINDOWS,2.04,7983.0,914.0,1.0,0.0
849.0,HP,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,360.1,233.9,17.8,INTEL,INTEL,0.0,512.0,WINDOWS,1.75,7885.0,1435.0,1.0,0.0
1399.0,ASUS,16.0,LPDDR5,14.0,2.8K,5184000.0,90.0,OLED,311.2,221.1,15.9,INTEL,INTEL,0.0,2000.0,WINDOWS,1.3,15486.0,1435.0,1.0,0.0
1189.0,LG,16.0,LPDDR5,14.0,FHD+,2304000.0,60.0,IPS,312.0,213.9,16.8,INTEL,INTEL,0.0,512.0,WINDOWS,0.99,9933.0,1435.0,1.0,0.0
1889.0,MSI,32.0,DDR4,15.6,FHD,2073600.0,240.0,IPS,357.0,247.0,19.0,AMD,AMD,0.0,1000.0,WINDOWS,1.9,12472.0,9521.0,1.0,0.0
1234.0,HP,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,360.1,233.9,17.8,INTEL,INTEL,0.0,1000.0,WINDOWS,1.75,5125.0,1435.0,1.0,0.0
1199.99,HP,64.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,357.88,255.01,23.5,INTEL,NVIDIA,0.0,2000.0,WINDOWS,2.29,13001.0,4713.0,1.0,0.0
1089.99,LENOVO,40.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,365.0,240.0,18.9,AMD,AMD,0.0,1000.0,WINDOWS,1.7,8919.0,1129.0,0.0,1.0
919.99,LENOVO,24.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,365.0,240.0,18.9,AMD,AMD,0.0,512.0,WINDOWS,1.7,8919.0,1129.0,0.0,1.0
1179.99,LENOVO,24.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.7,17.9,AMD,AMD,0.0,512.0,WINDOWS,1.59,7983.0,914.0,0.0,1.0
1460.0,ASUS,12.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.0,18.2,AMD,AMD,0.0,1000.0,WINDOWS,1.5,7135.0,914.0,1.0,0.0
949.0,LENOVO,24.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,359.2,236.5,19.9,AMD,AMD,0.0,1000.0,WINDOWS,1.63,10523.0,1129.0,1.0,0.0
2929.0,MSI,32.0,DDR5,15.6,QHD,3686400.0,240.0,IPS,358.3,248.0,18.3,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.1,16894.0,9638.0,1.0,0.0
1499.0,GIGABYTE,16.0,LPDDR5,14.0,2.8K,5184000.0,90.0,OLED,311.0,220.8,1.7,INTEL,NVIDIA,0.0,1000.0,WINDOWS,1.49,12159.0,6518.0,1.0,0.0
720.0,LENOVO,8.0,DDR4,15.6,FHD,2073600.0,60.0,TN,359.2,236.5,19.9,AMD,AMD,0.0,256.0,WINDOWS,1.63,10523.0,1129.0,1.0,0.0
959.99,HP,20.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.0,242.0,17.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.7,5125.0,1435.0,1.0,0.0
1299.0,HP,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.9,229.1,18.54,INTEL,INTEL,0.0,1000.0,WINDOWS,1.7,7885.0,1435.0,1.0,0.0
1499.99,LG,16.0,LPDDR4X,16.0,WQXGA,4096000.0,60.0,IPS,356.6,248.4,17.0,INTEL,INTEL,0.0,512.0,WINDOWS,1.5,5125.0,1435.0,1.0,0.0
1059.99,HP,32.0,DDR4,17.3,HD+,1440000.0,60.0,TN,400.81,257.81,19.81,AMD,AMD,1000.0,2000.0,WINDOWS,2.07,7983.0,914.0,0.0,1.0
1099.0,DELL,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,235.56,16.96,INTEL,INTEL,1000.0,1000.0,WINDOWS,1.73,7885.0,1435.0,0.0,1.0
1299.99,DELL,16.0,LPDDR5,16.0,WUXGA,2304000.0,60.0,IPS,356.78,251.7,15.42,INTEL,INTEL,0.0,1000.0,WINDOWS,1.94,11870.0,1435.0,0.0,1.0
1169.0,HP,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.9,228.0,18.4,INTEL,INTEL,0.0,2000.0,WINDOWS,1.82,5125.0,1435.0,1.0,0.0
1329.99,HP,64.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,400.0,257.8,20.6,INTEL,INTEL,0.0,2000.0,WINDOWS,2.05,5002.0,1097.0,1.0,0.0
1219.99,HP,32.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,400.0,257.8,20.6,INTEL,INTEL,0.0,2000.0,WINDOWS,2.05,5002.0,1097.0,1.0,0.0
1719.99,HP,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.0,242.0,17.9,INTEL,INTEL,0.0,4000.0,WINDOWS,1.7,9933.0,1435.0,0.0,1.0
739.0,HP,8.0,DDR4,15.6,FHD,2073600.0,60.0,TN,358.0,242.0,17.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.7,5002.0,1097.0,0.0,1.0
1314.0,HP,16.0,DDR4,15.6,HD,1049088.0,60.0,TN,358.5,242.0,19.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.75,5002.0,1097.0,1.0,0.0
1959.99,MSI,32.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.25,13001.0,9638.0,1.0,0.0
3924.0,MSI,16.0,DDR5,17.3,FHD,2073600.0,360.0,IPS,397.0,284.0,25.9,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.9,19686.0,13304.0,1.0,0.0
