price,brand,ram,ram_type,display_size,display_type,resolution,screen_rate,screen_panel,length,width,height,cpu_brand,gpu_brand,ssd,os,weight,cpu_point,gpu_point,features
1149.0,HP,64.0,DDR4,17.3,FHD,1920 x 1080,,IPS,415.0,272.0,25.0,INTEL,INTEL,2000.0,WINDOWS,2.45,5002.0,1097.0,FINGERPRINT READER
2339.0,HP,64.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,1000.0,WINDOWS,2.05,5125.0,1435.0,FINGERPRINT READER
1499.99,LG,16.0,LPDDR4,16.0,WQXGA,2560 x 1600,,IPS,356.0,243.4,17.0,INTEL,INTEL,512.0,WINDOWS,1.2,5125.0,1435.0,FINGERPRINT READER
529.99,ACER,4.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.0,250.0,18.0,INTEL,INTEL,128.0,WINDOWS,1.8,2015.0,425.0,FINGERPRINT READER
8509.0,ASUS,64.0,DDR4,15.6,FHD,1920 x 1080,300.0,IPS,355.0,260.0,22.6,AMD,NVIDIA,8000.0,WINDOWS,2.3,13081.0,11441.0,FINGERPRINT READER
1549.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,2000.0,WINDOWS,1.75,9933.0,1435.0,FINGERPRINT READER
999.99,HP,32.0,DDR4,17.3,HD+,1600 x 900,,TN,400.7,257.8,19.9,AMD,AMD,2000.0,WINDOWS,2.38,,451.0,WEB CAMERA
759.0,HP,16.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,1000.0,WINDOWS,1.75,5002.0,1097.0,WEB CAMERA
839.99,HP,20.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,256.0,WINDOWS,1.7,5125.0,1435.0,FINGERPRINT READER
849.99,ACER,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.4,238.5,17.9,INTEL,INTEL,1000.0,WINDOWS,1.65,5125.0,1435.0,FINGERPRINT READER
749.99,HP,8.0,DDR4,17.3,FHD,1920 x 1080,,IPS,415.0,272.0,25.0,INTEL,INTEL,256.0,WINDOWS,2.45,5002.0,1097.0,WEB CAMERA
2389.99,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,4000.0,WINDOWS,2.25,13001.0,9638.0,FINGERPRINT READER
779.99,ACER,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,362.9,241.3,19.9,INTEL,INTEL,256.0,WINDOWS,1.78,7916.0,1097.0,FINGERPRINT READER
1624.99,HP,64.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,2000.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
1134.99,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
1039.99,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,,TN,365.0,240.0,18.9,INTEL,INTEL,1000.0,WINDOWS,1.7,7916.0,1097.0,FINGERPRINT READER
4989.0,ASUS,64.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,8000.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
399.0,LENOVO,20.0,DDR4,14.0,HD,1366 x 768,,TN,325.3,216.5,17.9,INTEL,INTEL,512.0,WINDOWS,1.32,4037.0,1191.0,FINGERPRINT READER
1749.0,LENOVO,16.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,361.98,255.5,20.5,INTEL,NVIDIA,1000.0,WINDOWS,1.8,9933.0,2282.0,FINGERPRINT READER
1049.0,DELL,32.0,DDR5,15.6,FHD,1920 x 1080,120.0,IPS,357.26,272.11,21.32,AMD,NVIDIA,512.0,WINDOWS,2.72,14193.0,4713.0,FINGERPRINT READER
1169.99,LENOVO,32.0,LPDDR5,16.0,WUXGA,1920 x 1200,,IPS,361.98,255.5,20.5,AMD,AMD,512.0,WINDOWS,1.73,10419.0,2282.0,FINGERPRINT READER
2419.0,MSI,16.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.0,268.4,25.9,INTEL,NVIDIA,2000.0,WINDOWS,2.9,16894.0,8864.0,FINGERPRINT READER
1299.99,ASUS,16.0,DDR4,16.0,WQUXGA,3840 x 2400,,OLED,358.4,247.7,19.9,INTEL,INTEL,512.0,WINDOWS,1.88,15486.0,1435.0,FINGERPRINT READER
1179.0,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.2,235.8,19.9,INTEL,INTEL,1000.0,WINDOWS,1.7,5125.0,1435.0,FINGERPRINT READER
1194.0,LENOVO,24.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.2,235.8,19.9,INTEL,INTEL,2000.0,WINDOWS,1.7,5125.0,1435.0,FINGERPRINT READER
2594.0,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.2,235.8,19.9,INTEL,INTEL,7600.0,WINDOWS,1.7,5125.0,1435.0,FINGERPRINT READER
3039.99,DELL,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,16.96,INTEL,INTEL,8000.0,WINDOWS,1.73,7885.0,1435.0,FINGERPRINT READER
899.99,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,512.0,WINDOWS,1.75,7885.0,1435.0,FINGERPRINT READER
729.99,HP,8.0,DDR4,15.6,HD,1366 x 768,,TN,359.91,253.96,18.54,INTEL,INTEL,128.0,WINDOWS,1.59,7779.0,1097.0,FINGERPRINT READER
2104.0,AORUS,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.0,254.0,23.6,INTEL,NVIDIA,4000.0,WINDOWS,2.3,15486.0,10633.0,FINGERPRINT READER
339.0,LENOVO,12.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.2,236.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.55,1792.0,313.0,FINGERPRINT READER
1219.0,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,357.26,272.11,21.21,AMD,NVIDIA,1000.0,WINDOWS,2.81,9513.0,5074.0,FINGERPRINT READER
1049.0,ACER,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,362.9,237.8,17.9,INTEL,INTEL,1000.0,WINDOWS,1.77,7916.0,1097.0,FINGERPRINT READER
1019.0,DELL,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,326.0,226.0,17.6,INTEL,INTEL,1000.0,WINDOWS,1.52,5125.0,1435.0,WEB CAMERA
890.0,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,236.2,19.9,INTEL,INTEL,256.0,WINDOWS,1.59,4769.0,1097.0,FINGERPRINT READER
2149.0,MSI,64.0,DDR4,15.6,WQHD,2560 x 1440,165.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,1000.0,WINDOWS,2.38,15486.0,11652.0,FINGERPRINT READER
1429.0,ASUS,16.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,395.0,264.0,22.9,AMD,NVIDIA,1000.0,WINDOWS,2.6,13862.0,8530.0,FINGERPRINT READER
499.0,HP,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.7,3056.0,,WEB CAMERA
689.0,ACER,12.0,DDR4,15.6,FHD,1920 x 1080,,IPS,362.9,241.3,19.9,INTEL,INTEL,256.0,WINDOWS,1.78,7916.0,1097.0,FINGERPRINT READER
2109.0,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,4000.0,WINDOWS,1.75,5002.0,1097.0,FINGERPRINT READER
1499.99,DELL,64.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,314.0,227.5,15.7,AMD,AMD,2000.0,WINDOWS,1.55,10523.0,1129.0,FINGERPRINT READER
3729.0,ACER,64.0,DDR5,15.6,QHD,2560 x 1440,240.0,IPS,359.4,276.4,25.9,INTEL,NVIDIA,2000.0,WINDOWS,2.5,15486.0,11652.0,FINGERPRINT READER
665.99,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,TN,358.5,242.0,17.9,AMD,AMD,1000.0,WINDOWS,1.74,7135.0,914.0,WEB CAMERA
789.99,HP,12.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,19.0,INTEL,INTEL,512.0,WINDOWS,1.7,7885.0,1435.0,FINGERPRINT READER
4059.99,ASUS,64.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,4000.0,WINDOWS,2.8,34357.0,10610.0,FINGERPRINT READER
2589.99,LENOVO,64.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,19.9,0.0,0.0,AMD,NVIDIA,4000.0,WINDOWS,2.49,14111.0,11652.0,FINGERPRINT READER
1031.99,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,256.0,WINDOWS,1.64,8919.0,1129.0,WEB CAMERA
1429.99,DELL,24.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,15.67,INTEL,NVIDIA,1000.0,WINDOWS,1.97,7885.0,2814.0,FINGERPRINT READER
3659.0,ACER,32.0,DDR5,15.6,QHD,2560 x 1440,240.0,IPS,359.4,276.4,25.9,INTEL,NVIDIA,2000.0,WINDOWS,2.5,15486.0,11652.0,FINGERPRINT READER
2229.0,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,4000.0,WINDOWS,2.38,12390.0,10741.0,FINGERPRINT READER
1070.0,ASUS,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.0,18.2,AMD,AMD,512.0,WINDOWS,1.5,7135.0,914.0,FINGERPRINT READER
1249.0,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,331.0,235.0,20.4,AMD,AMD,512.0,WINDOWS,1.61,,746.0,FINGERPRINT READER
1139.99,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,398.27,259.08,19.55,INTEL,INTEL,2000.0,WINDOWS,2.49,9933.0,1435.0,FINGERPRINT READER
2119.0,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,1000.0,WINDOWS,2.38,12390.0,10741.0,FINGERPRINT READER
1649.99,HP,64.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,2000.0,WINDOWS,2.05,7885.0,1435.0,WEB CAMERA
1015.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.7,9933.0,1435.0,FINGERPRINT READER
949.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,5002.0,1097.0,FINGERPRINT READER
1399.99,ASUS,8.0,LPDDR4X,13.3,FHD,1920 x 1080,,OLED,304.2,203.0,13.9,AMD,AMD,512.0,WINDOWS,1.14,8919.0,1129.0,WEB CAMERA
648.6,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,356.6,233.1,16.9,INTEL,INTEL,256.0,WINDOWS,1.66,,631.0,FINGERPRINT READER
2803.99,HP,16.0,DDR4,17.3,HD+,1600 x 900,,TN,415.0,272.0,2.45,AMD,AMD,,WINDOWS,2.45,,787.0,WEB CAMERA
1139.99,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.8,248.0,19.1,INTEL,INTEL,256.0,WINDOWS,1.89,,378.0,FINGERPRINT READER
799.0,MSI,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.0,254.0,21.7,INTEL,NVIDIA,512.0,WINDOWS,1.86,,2877.0,FINGERPRINT READER
1049.9,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.0,260.0,25.9,INTEL,NVIDIA,512.0,WINDOWS,2.3,,5558.0,FINGERPRINT READER
999.0,MSI,8.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.0,254.0,21.7,INTEL,NVIDIA,256.0,WINDOWS,1.86,,5558.0,FINGERPRINT READER
699.95,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.6,251.9,24.2,AMD,NVIDIA,256.0,WINDOWS,2.25,9513.0,,FINGERPRINT READER
699.0,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,358.5,235.6,15.52,AMD,AMD,512.0,WINDOWS,1.84,10523.0,1129.0,FINGERPRINT READER
969.99,ACER,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,363.4,255.0,23.9,AMD,NVIDIA,512.0,WINDOWS,2.3,9513.0,7722.0,FINGERPRINT READER
739.0,HP,8.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.88,255.01,23.5,INTEL,NVIDIA,512.0,WINDOWS,2.29,9525.0,3422.0,FINGERPRINT READER
1359.4,DELL,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.35,212.0,19.3,INTEL,INTEL,256.0,WINDOWS,1.36,7916.0,1097.0,WEB CAMERA
959.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.4,233.9,19.9,INTEL,INTEL,256.0,WINDOWS,1.74,7885.0,1435.0,FINGERPRINT READER
1209.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,229.1,18.54,INTEL,INTEL,1000.0,WINDOWS,1.7,,1435.0,FINGERPRINT READER
2618.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,2000.0,WINDOWS,2.8,34357.0,10610.0,FINGERPRINT READER
2049.99,MSI,64.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,359.36,250.34,21.95,INTEL,NVIDIA,4000.0,WINDOWS,1.98,14196.0,6518.0,FINGERPRINT READER
1249.0,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.0,235.0,18.9,AMD,AMD,1000.0,WINDOWS,1.7,10523.0,1129.0,FINGERPRINT READER
1199.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.4,233.9,19.9,INTEL,INTEL,1000.0,WINDOWS,1.74,7916.0,1097.0,WEB CAMERA
489.0,LENOVO,12.0,DDR4,15.6,HD,1366 x 768,,TN,362.2,253.4,19.9,INTEL,INTEL,256.0,WINDOWS,1.85,3056.0,,FINGERPRINT READER
4145.0,MSI,64.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,357.0,284.0,22.2,INTEL,NVIDIA,4000.0,WINDOWS,2.7,32485.0,11933.0,FINGERPRINT READER
1249.99,MSI,16.0,DDR4,16.0,QHD+,2560 x 1600,,IPS,358.9,259.0,27.4,INTEL,NVIDIA,512.0,WINDOWS,2.25,12390.0,4693.0,FINGERPRINT READER
999.0,DELL,32.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,15.67,AMD,AMD,1000.0,WINDOWS,1.97,7983.0,914.0,FINGERPRINT READER
1699.0,ASUS,16.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,512.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
899.99,HP,24.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.7,5002.0,1097.0,FINGERPRINT READER
629.0,LENOVO,24.0,DDR4,,,,,,399.0,274.0,19.9,AMD,AMD,1000.0,WINDOWS,2.04,7983.0,914.0,FINGERPRINT READER
3129.99,ASUS,32.0,DDR5,16.0,WQUXGA,3840 x 2400,,OLED,362.0,264.0,19.9,INTEL,NVIDIA,1000.0,WINDOWS,2.4,15486.0,,FINGERPRINT READER
2419.0,GIGABYTE,16.0,DDR5,16.0,WQUXGA,3840 x 2400,,OLED,356.0,248.5,22.4,INTEL,NVIDIA,2000.0,WINDOWS,2.3,15486.0,,FINGERPRINT READER
1750.0,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,356.4,235.6,17.9,INTEL,INTEL,2000.0,WINDOWS,1.9,5002.0,1097.0,FINGERPRINT READER
999.99,HP,16.0,DDR5,15.6,FHD,1920 x 1080,,IPS,359.0,233.8,19.2,INTEL,INTEL,256.0,WINDOWS,1.69,5524.0,1435.0,FINGERPRINT READER
2780.0,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,240.0,IPS,357.0,247.0,19.0,AMD,AMD,2000.0,WINDOWS,1.9,12472.0,9521.0,FINGERPRINT READER
1379.0,LENOVO,64.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.6,266.4,21.8,INTEL,NVIDIA,2000.0,WINDOWS,2.31,15486.0,,FINGERPRINT READER
2434.99,MSI,16.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,359.0,259.0,24.9,INTEL,NVIDIA,4000.0,WINDOWS,2.25,13001.0,12022.0,FINGERPRINT READER
759.0,HP,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,225.0,17.9,AMD,AMD,256.0,WINDOWS,1.46,7135.0,914.0,WEB CAMERA
2099.0,HP,64.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,2000.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
1339.99,ACER,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,362.9,237.8,17.9,INTEL,NVIDIA,2000.0,WINDOWS,1.77,9933.0,3180.0,FINGERPRINT READER
1119.99,ACER,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,362.9,237.8,17.9,INTEL,NVIDIA,1000.0,WINDOWS,1.77,9933.0,3180.0,FINGERPRINT READER
1389.0,ASUS,32.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,512.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
5509.99,ASUS,32.0,DDR5,16.0,QHD,2560 x 1600,240.0,IPS,355.0,266.0,20.5,AMD,NVIDIA,8000.0,WINDOWS,2.67,34357.0,,FINGERPRINT READER
689.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,17.9,AMD,AMD,2000.0,WINDOWS,1.74,7135.0,914.0,WEB CAMERA
999.0,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,16.96,INTEL,INTEL,1000.0,WINDOWS,1.73,7885.0,1435.0,WEB CAMERA
4179.0,ACER,64.0,DDR5,15.6,QHD,2560 x 1440,240.0,IPS,359.4,276.4,25.9,INTEL,NVIDIA,2000.0,WINDOWS,2.5,15486.0,11652.0,FINGERPRINT READER
2074.0,MSI,64.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.0,273.0,25.2,INTEL,NVIDIA,512.0,WINDOWS,2.6,15486.0,8290.0,FINGERPRINT READER
3059.99,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.1,259.08,24.89,INTEL,NVIDIA,512.0,WINDOWS,2.1,12390.0,5294.0,FINGERPRINT READER
1819.0,ACER,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,363.4,255.0,23.9,AMD,NVIDIA,2000.0,WINDOWS,2.3,12472.0,7722.0,FINGERPRINT READER
459.99,DELL,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,235.56,17.5,AMD,AMD,512.0,WINDOWS,1.71,2901.0,691.0,FINGERPRINT READER
1729.0,HP,8.0,DDR4,13.3,FHD,1920 x 1080,,IPS,306.5,194.5,17.0,INTEL,INTEL,2000.0,WINDOWS,1.31,5002.0,1097.0,FINGERPRINT READER
3819.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,8000.0,WINDOWS,2.8,34357.0,10610.0,FINGERPRINT READER
1199.99,DELL,32.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,15.67,AMD,AMD,1000.0,WINDOWS,1.97,10523.0,1129.0,FINGERPRINT READER
1569.0,DELL,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,236.2,19.9,INTEL,INTEL,2000.0,WINDOWS,1.59,5524.0,1435.0,WEB CAMERA
1948.1,HP,16.0,DDR5,14.0,WUXGA,1920 x 1200,,IPS,315.46,244.02,19.3,INTEL,INTEL,512.0,WINDOWS,1.36,11870.0,1435.0,FINGERPRINT READER
1149.0,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.6,266.4,21.8,INTEL,NVIDIA,512.0,WINDOWS,2.31,15486.0,,FINGERPRINT READER
2459.0,HP,64.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,1000.0,WINDOWS,2.05,5125.0,1435.0,FINGERPRINT READER
3349.99,ASUS,24.0,DDR4,16.0,WQUXGA,3840 x 2400,,OLED,358.4,247.7,19.9,INTEL,INTEL,8000.0,WINDOWS,1.88,15486.0,1435.0,FINGERPRINT READER
1249.0,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,358.5,235.56,16.96,INTEL,INTEL,1000.0,WINDOWS,1.73,7885.0,1435.0,WEB CAMERA
1359.99,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,16.96,INTEL,INTEL,256.0,WINDOWS,1.73,7885.0,1435.0,FINGERPRINT READER
999.99,DELL,32.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,314.0,227.5,15.7,AMD,AMD,1000.0,WINDOWS,1.55,7983.0,914.0,FINGERPRINT READER
1200.0,DELL,16.0,DDR4,14.0,HD,1366 x 768,,TN,326.0,226.0,17.6,INTEL,INTEL,512.0,WINDOWS,1.52,5002.0,1097.0,WEB CAMERA
1099.0,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,232.0,19.9,INTEL,NVIDIA,2000.0,WINDOWS,1.59,4769.0,1994.0,FINGERPRINT READER
2389.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,AMD,AMD,4000.0,WINDOWS,1.75,8919.0,1129.0,FINGERPRINT READER
1329.99,LG,16.0,LPDDR5,17.0,QHD+,2560 x 1600,,IPS,378.7,258.8,17.8,INTEL,INTEL,2000.0,WINDOWS,1.35,9933.0,1435.0,WEB CAMERA
949.99,LG,16.0,LPDDR4X,15.6,FHD,1920 x 1080,,IPS,358.0,226.0,16.8,INTEL,INTEL,1000.0,WINDOWS,1.12,5002.0,1097.0,FINGERPRINT READER
836.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,230.1,18.7,INTEL,INTEL,512.0,WINDOWS,1.8,5002.0,1097.0,FINGERPRINT READER
1234.99,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
1699.99,ACER,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,363.0,255.0,22.9,INTEL,NVIDIA,1000.0,WINDOWS,2.3,12390.0,8290.0,FINGERPRINT READER
749.0,ASUS,12.0,DDR4,17.3,HD+,1600 x 900,,TN,406.9,256.0,19.9,INTEL,INTEL,128.0,WINDOWS,2.3,3240.0,425.0,FINGERPRINT READER
2869.0,MSI,64.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.0,273.0,27.2,INTEL,NVIDIA,4000.0,WINDOWS,2.8,15486.0,10741.0,FINGERPRINT READER
824.99,LENOVO,8.0,LPDDR5,16.0,WQXGA,2560 x 1600,,IPS,361.51,249.65,19.2,INTEL,INTEL,1000.0,WINDOWS,2.1,9469.0,1097.0,FINGERPRINT READER
3409.0,ASUS,32.0,DDR5,16.0,WQUXGA,3840 x 2400,,OLED,362.0,264.0,19.9,INTEL,NVIDIA,1000.0,WINDOWS,2.4,15486.0,,FINGERPRINT READER
709.99,HP,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.88,255.01,23.5,INTEL,NVIDIA,512.0,WINDOWS,2.29,9525.0,3422.0,FINGERPRINT READER
2899.0,HP,32.0,DDR5,16.0,WQUXGA,3840 x 2400,120.0,IPS,356.1,242.31,18.28,INTEL,NVIDIA,1000.0,WINDOWS,1.72,15411.0,4277.0,FINGERPRINT READER
999.99,ACER,8.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,363.4,255.0,23.9,AMD,NVIDIA,512.0,WINDOWS,2.3,9513.0,7722.0,FINGERPRINT READER
1429.0,ASUS,16.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,1000.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
1995.0,HP,16.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,2000.0,WINDOWS,2.05,5002.0,1097.0,WEB CAMERA
3329.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.9,239.7,22.6,AMD,NVIDIA,2000.0,WINDOWS,2.37,13081.0,8886.0,FINGERPRINT READER
399.99,LENOVO,4.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.5,217.5,17.9,AMD,AMD,256.0,WINDOWS,1.5,5296.0,746.0,WEB CAMERA
1239.99,ASUS,16.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,394.0,264.0,22.9,AMD,NVIDIA,512.0,WINDOWS,2.6,14193.0,5936.0,FINGERPRINT READER
2134.99,ASUS,24.0,DDR5,14.0,WQXGA,2560 x 1600,120.0,IPS,312.0,227.0,18.5,AMD,AMD,4000.0,WINDOWS,1.65,14300.0,,FINGERPRINT READER
1509.99,MSI,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,254.0,21.7,INTEL,NVIDIA,1000.0,WINDOWS,1.86,13001.0,6518.0,FINGERPRINT READER
249.0,LENOVO,4.0,DDR4,14.0,HD,1366 x 768,,TN,325.3,216.5,17.9,INTEL,INTEL,512.0,WINDOWS,1.32,1456.0,,FINGERPRINT READER
549.0,HP,16.0,DDR4,17.3,HD+,1600 x 900,,TN,400.7,257.8,19.9,AMD,AMD,1000.0,WINDOWS,2.38,,451.0,FINGERPRINT READER
669.0,HP,12.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,17.9,AMD,AMD,512.0,WINDOWS,1.74,,451.0,WEB CAMERA
1349.0,DELL,16.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,15.67,INTEL,NVIDIA,1000.0,WINDOWS,1.97,9933.0,2814.0,FINGERPRINT READER
145.67,LENOVO,36.0,DDR4,15.6,FHD,1920 x 1080,,TN,360.2,236.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.55,1792.0,313.0,FINGERPRINT READER
1179.0,DELL,64.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,314.0,227.5,15.7,INTEL,INTEL,2000.0,WINDOWS,1.55,7885.0,1435.0,FINGERPRINT READER
579.0,DELL,8.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,358.5,235.6,15.52,AMD,AMD,256.0,WINDOWS,1.84,7983.0,914.0,FINGERPRINT READER
