price,brand,ram,ram_type,display_size,display_type,resolution,screen_rate,screen_panel,length,width,height,cpu_brand,gpu_brand,ssd,os,weight,cpu_point,gpu_point,features
2689.0,LENOVO,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,366.5,250.0,21.0,INTEL,INTEL,2000.0,WINDOWS,1.98,5002.0,1097.0,WEB CAMERA
989.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,2000.0,WINDOWS,1.75,7885.0,1435.0,FINGERPRINT READER
1604.0,AORUS,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.0,254.0,23.6,INTEL,NVIDIA,512.0,WINDOWS,2.3,15486.0,10633.0,FINGERPRINT READER
739.99,ACER,36.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.4,238.5,17.9,INTEL,INTEL,512.0,WINDOWS,1.65,5125.0,1435.0,FINGERPRINT READER
799.99,HP,16.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,,1097.0,WEB CAMERA
1189.99,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,7885.0,1435.0,WEB CAMERA
7359.0,HP,64.0,DDR4,16.1,FHD,1920 x 1080,144.0,IPS,369.06,245.11,22.6,AMD,NVIDIA,8000.0,WINDOWS,2.3,12472.0,4713.0,FINGERPRINT READER
3049.0,ASUS,16.0,DDR4,15.6,FHD,1920 x 1080,300.0,IPS,355.0,260.0,22.6,AMD,NVIDIA,512.0,WINDOWS,2.3,13081.0,11441.0,FINGERPRINT READER
469.99,LENOVO,12.0,DDR4,14.0,FHD,1920 x 1080,,TN,327.1,241.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.5,3056.0,,WEB CAMERA
2399.0,LENOVO,64.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,19.9,0.0,0.0,AMD,NVIDIA,4000.0,WINDOWS,2.49,14111.0,11652.0,FINGERPRINT READER
1760.0,DELL,64.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,235.56,17.5,AMD,AMD,512.0,WINDOWS,1.71,2901.0,691.0,WEB CAMERA
1155.0,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.0,235.0,18.9,AMD,AMD,512.0,WINDOWS,1.7,7135.0,914.0,FINGERPRINT READER
1375.0,HP,64.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,2000.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
1399.0,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,398.27,259.08,19.55,INTEL,INTEL,512.0,WINDOWS,2.49,9933.0,1435.0,WEB CAMERA
849.0,LENOVO,24.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.2,236.5,19.9,AMD,AMD,512.0,WINDOWS,1.63,7983.0,914.0,FINGERPRINT READER
1670.0,ASUS,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.0,18.2,AMD,AMD,2000.0,WINDOWS,1.5,7135.0,914.0,FINGERPRINT READER
1249.0,DELL,16.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,314.0,227.5,15.7,INTEL,INTEL,512.0,WINDOWS,1.55,7885.0,1435.0,FINGERPRINT READER
1429.99,LENOVO,40.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,317.7,227.36,17.9,INTEL,INTEL,1000.0,WINDOWS,1.24,9359.0,1435.0,FINGERPRINT READER
849.99,LENOVO,40.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.0,235.0,18.9,AMD,AMD,1000.0,WINDOWS,1.7,8919.0,1129.0,FINGERPRINT READER
3000.0,HP,32.0,DDR4,13.3,FHD,1920 x 1080,,IPS,17.9,,,INTEL,INTEL,1000.0,WINDOWS,1.24,5524.0,1435.0,FINGERPRINT READER
3749.99,DELL,64.0,DDR5,17.0,UHD+,3840 x 2400,,IPS,374.48,248.08,19.54,INTEL,NVIDIA,4000.0,WINDOWS,2.57,15486.0,7290.0,FINGERPRINT READER
339.0,ASUS,20.0,DDR4,15.6,FHD,1920 x 1080,,TN,357.2,230.4,19.9,AMD,AMD,256.0,WINDOWS,1.75,1839.0,451.0,FINGERPRINT READER
1899.0,AORUS,8.0,DDR4,15.6,FHD,1920 x 1080,240.0,IPS,357.0,244.0,27.0,INTEL,NVIDIA,1000.0,WINDOWS,2.2,12390.0,10633.0,FINGERPRINT READER
898.32,ASUS,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.0,18.2,AMD,AMD,512.0,WINDOWS,1.5,8919.0,914.0,FINGERPRINT READER
499.99,HP,16.0,DDR4,14.0,HD,1366 x 768,,TN,324.0,225.0,17.9,AMD,AMD,256.0,WINDOWS,1.46,5296.0,746.0,WEB CAMERA
1300.0,DELL,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,323.0,216.0,20.3,INTEL,INTEL,256.0,WINDOWS,1.47,,378.0,FINGERPRINT READER
759.99,HP,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,222.9,20.5,INTEL,INTEL,512.0,WINDOWS,1.58,2204.0,378.0,WEB CAMERA
990.0,HP,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.0,213.6,198.0,AMD,AMD,512.0,WINDOWS,1.37,,1129.0,FINGERPRINT READER
1460.0,ASUS,40.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,1000.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
529.0,ASUS,12.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.2,230.4,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,3056.0,,FINGERPRINT READER
429.0,ASUS,8.0,DDR4,15.6,HD,1366 x 768,,TN,357.2,230.4,19.9,INTEL,INTEL,256.0,WINDOWS,1.75,2015.0,425.0,WEB CAMERA
1409.0,ACER,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,363.4,255.0,23.9,AMD,NVIDIA,1000.0,WINDOWS,2.3,12472.0,7722.0,FINGERPRINT READER
1699.99,DELL,8.0,LPDDR4X,13.0,FHD+,1920 x 1280,,IPS,288.42,207.9,8.44,INTEL,INTEL,256.0,WINDOWS,0.78,,1097.0,FINGERPRINT READER
1259.0,HP,8.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,23.4,0.0,0.0,AMD,NVIDIA,1000.0,WINDOWS,2.23,9513.0,3422.0,FINGERPRINT READER
1659.4,DELL,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,361.0,240.9,18.0,INTEL,INTEL,256.0,WINDOWS,1.79,5125.0,1435.0,WEB CAMERA
369.99,ASUS,4.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.2,234.9,19.9,INTEL,INTEL,128.0,WINDOWS,1.8,2015.0,425.0,FINGERPRINT READER
150.67,LENOVO,4.0,LPDDR4,11.6,HD,1366 x 768,,IPS,290.0,204.0,20.9,INTEL,INTEL,32.0,CHROME OS,1.31,842.0,112.0,FINGERPRINT READER
729.99,ASUS,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,213.0,15.9,INTEL,INTEL,512.0,WINDOWS,1.4,5002.0,1097.0,FINGERPRINT READER
9129.0,ASUS,64.0,DDR4,15.6,QHD,2560 x 1440,240.0,IPS,354.0,259.0,22.6,INTEL,NVIDIA,8000.0,WINDOWS,2.4,16894.0,12769.0,FINGERPRINT READER
4019.0,MSI,32.0,DDR5,15.6,4K UHD,3840 x 2160,120.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,1000.0,WINDOWS,2.38,17166.0,12769.0,FINGERPRINT READER
949.99,LENOVO,16.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.6,290.0,24.3,AMD,NVIDIA,512.0,WINDOWS,2.98,,5558.0,FINGERPRINT READER
769.0,HP,8.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.88,255.01,23.5,INTEL,NVIDIA,512.0,WINDOWS,2.29,9525.0,3422.0,FINGERPRINT READER
879.0,HP,8.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.7,257.8,19.9,AMD,AMD,1000.0,WINDOWS,2.38,7135.0,914.0,FINGERPRINT READER
2440.36,LENOVO,32.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,359.5,253.8,17.7,INTEL,NVIDIA,1000.0,WINDOWS,1.81,16894.0,,FINGERPRINT READER
1065.0,LENOVO,40.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,317.7,227.36,17.9,INTEL,INTEL,2000.0,WINDOWS,1.21,7916.0,1097.0,FINGERPRINT READER
2709.99,ALIENWARE,64.0,DDR4,17.3,FHD,1920 x 1080,165.0,IPS,399.23,299.49,20.9,INTEL,NVIDIA,2000.0,WINDOWS,3.2,12390.0,,FINGERPRINT READER
5339.0,MSI,64.0,DDR4,17.3,FHD,1920 x 1080,360.0,IPS,398.0,284.0,25.9,INTEL,NVIDIA,8000.0,WINDOWS,3.47,15486.0,8864.0,FINGERPRINT READER
1549.0,ASUS,16.0,DDR4,15.6,WQHD,2560 x 1440,165.0,IPS,354.9,259.9,22.9,AMD,AMD,512.0,WINDOWS,2.3,13450.0,,FINGERPRINT READER
1099.99,ACER,32.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,400.5,294.5,27.9,INTEL,NVIDIA,2000.0,WINDOWS,3.0,12159.0,,FINGERPRINT READER
1291.02,ACER,16.0,LPDDR4X,14.0,FHD,1920 x 1080,,IPS,322.8,212.2,17.9,AMD,NVIDIA,512.0,WINDOWS,1.39,9666.0,4713.0,FINGERPRINT READER
5274.0,MSI,64.0,DDR5,15.6,QHD,2560 x 1440,240.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,4000.0,WINDOWS,2.38,15486.0,12769.0,FINGERPRINT READER
499.99,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,TN,327.0,241.0,19.9,AMD,AMD,256.0,WINDOWS,1.6,,746.0,FINGERPRINT READER
1099.99,MSI,24.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.0,254.0,21.7,INTEL,NVIDIA,1000.0,WINDOWS,1.86,,5558.0,FINGERPRINT READER
1195.0,DELL,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.35,212.0,20.95,INTEL,INTEL,256.0,WINDOWS,1.49,8853.0,,FINGERPRINT READER
2458.23,DELL,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.35,212.0,19.3,INTEL,INTEL,256.0,WINDOWS,1.36,7916.0,1097.0,WEB CAMERA
595.15,LENOVO,16.0,DDR4,13.3,FHD+,1920 x 1200,,IPS,305.0,218.0,17.3,AMD,AMD,256.0,WINDOWS,1.25,,1129.0,FINGERPRINT READER
1599.0,APPLE,16.0,DDR4,13.3,WQXGA,2560 x 1600,,IPS,304.1,212.4,15.6,APPLE,APPLE,1000.0,MAC OS,1.4,7735.0,,FINGERPRINT READER
399.99,ACER,4.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.0,251.0,17.0,INTEL,INTEL,128.0,WINDOWS,1.9,,378.0,WEB CAMERA
277.28,HP,16.0,DDR4,14.0,HD,1366 x 768,,TN,324.0,225.0,19.0,AMD,AMD,256.0,WINDOWS,1.47,,451.0,FINGERPRINT READER
548.23,ASUS,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,322.0,212.0,19.9,AMD,AMD,256.0,WINDOWS,1.5,,691.0,FINGERPRINT READER
1649.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,2000.0,WINDOWS,1.75,7885.0,1435.0,FINGERPRINT READER
2549.0,ASUS,32.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,354.0,264.0,22.6,INTEL,NVIDIA,1000.0,WINDOWS,2.5,30647.0,11933.0,FINGERPRINT READER
599.99,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,356.6,233.1,16.9,INTEL,INTEL,256.0,WINDOWS,1.66,5002.0,1097.0,FINGERPRINT READER
646.99,LENOVO,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,331.0,235.0,19.1,INTEL,INTEL,512.0,WINDOWS,1.6,5002.0,1097.0,FINGERPRINT READER
1172.99,LENOVO,32.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.6,290.0,24.3,AMD,NVIDIA,2000.0,WINDOWS,2.98,9513.0,,FINGERPRINT READER
999.0,DELL,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,INTEL,INTEL,4000.0,WINDOWS,1.73,3240.0,425.0,WEB CAMERA
1199.99,ACER,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.4,238.5,17.9,INTEL,INTEL,1000.0,WINDOWS,1.65,7885.0,1435.0,FINGERPRINT READER
2849.0,ASUS,16.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,2000.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
618.99,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,TN,324.2,215.7,19.9,INTEL,INTEL,512.0,WINDOWS,1.41,5002.0,1097.0,FINGERPRINT READER
1099.0,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,232.0,19.9,INTEL,NVIDIA,2000.0,WINDOWS,1.59,4769.0,1994.0,FINGERPRINT READER
1059.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,256.0,WINDOWS,1.7,7885.0,1435.0,WEB CAMERA
2219.0,ASUS,36.0,DDR4,17.3,HD+,1600 x 900,,TN,406.9,256.0,19.9,INTEL,INTEL,4000.0,WINDOWS,2.3,3240.0,425.0,FINGERPRINT READER
1199.99,LENOVO,16.0,LPDDR4X,14.0,2.2K,2240 x 1400,,IPS,313.1,224.9,17.8,AMD,AMD,2000.0,WINDOWS,1.55,8919.0,1129.0,FINGERPRINT READER
789.99,DELL,12.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,INTEL,INTEL,256.0,WINDOWS,1.73,5002.0,1097.0,FINGERPRINT READER
2149.99,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,1000.0,WINDOWS,2.25,13001.0,9638.0,FINGERPRINT READER
1449.0,ASUS,16.0,LPDDR5,15.6,2.8K,2880 x 1620,120.0,OLED,3552.0,229.0,18.9,INTEL,INTEL,1000.0,WINDOWS,1.8,15486.0,3881.0,FINGERPRINT READER
699.99,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,229.1,18.54,AMD,AMD,256.0,WINDOWS,1.7,7983.0,914.0,FINGERPRINT READER
1499.0,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,4000.0,WINDOWS,2.25,12390.0,4713.0,FINGERPRINT READER
1249.0,LENOVO,16.0,LPDDR4X,16.0,QHD+,2560 x 1600,,IPS,357.8,253.9,18.7,INTEL,INTEL,2000.0,WINDOWS,2.1,7885.0,1435.0,FINGERPRINT READER
2019.0,DELL,64.0,DDR4,14.0,FHD,1920 x 1080,,IPS,326.0,226.0,17.6,INTEL,INTEL,512.0,WINDOWS,1.52,5002.0,1097.0,FINGERPRINT READER
1289.99,LENOVO,16.0,LPDDR4X,14.0,2.8K,2880 x 1800,,OLED,313.1,224.9,17.8,INTEL,INTEL,2000.0,WINDOWS,1.55,7885.0,1435.0,FINGERPRINT READER
1119.99,LENOVO,16.0,LPDDR4X,14.0,2.8K,2880 x 1800,,OLED,313.1,224.9,17.8,INTEL,INTEL,1000.0,WINDOWS,1.55,7885.0,1435.0,FINGERPRINT READER
1419.99,LENOVO,16.0,LPDDR5,14.0,2.8K,2880 x 1800,90.0,OLED,312.4,221.4,14.6,INTEL,INTEL,1000.0,WINDOWS,1.42,9933.0,1435.0,FINGERPRINT READER
849.0,LENOVO,8.0,LPDDR5,16.0,2.5K,2560 x 1440,,IPS,361.51,249.65,19.2,INTEL,INTEL,1000.0,WINDOWS,2.1,9469.0,1097.0,FINGERPRINT READER
5479.0,GIGABYTE,64.0,DDR5,16.0,WQUXGA,3840 x 2400,,OLED,356.0,248.5,22.4,INTEL,NVIDIA,8000.0,WINDOWS,2.3,15486.0,,FINGERPRINT READER
847.57,ACER,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,362.9,237.8,17.9,INTEL,INTEL,512.0,WINDOWS,1.77,7885.0,1435.0,FINGERPRINT READER
1207.5,LENOVO,16.0,LPDDR4X,13.3,WUXGA,1920 x 1200,,IPS,305.8,217.0,18.2,INTEL,INTEL,512.0,WINDOWS,1.19,5524.0,1435.0,FINGERPRINT READER
1185.99,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,229.1,18.54,INTEL,INTEL,256.0,WINDOWS,1.7,7916.0,1097.0,FINGERPRINT READER
609.99,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,256.0,WINDOWS,1.64,8919.0,1129.0,WEB CAMERA
1349.99,DELL,64.0,DDR4,15.6,HD,1366 x 768,,TN,361.0,240.9,18.0,INTEL,INTEL,512.0,WINDOWS,1.79,5002.0,1097.0,WEB CAMERA
1259.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,229.1,18.54,INTEL,INTEL,1000.0,WINDOWS,1.7,7885.0,1435.0,WEB CAMERA
2999.0,LENOVO,32.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,359.5,253.8,17.9,INTEL,NVIDIA,4000.0,WINDOWS,1.88,15411.0,,FINGERPRINT READER
5154.0,MSI,64.0,DDR5,15.6,QHD,2560 x 1440,240.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,2000.0,WINDOWS,2.38,15486.0,12769.0,FINGERPRINT READER
409.0,HP,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,1456.0,148.0,FINGERPRINT READER
2989.0,ACER,64.0,DDR4,16.0,WQXGA,2560 x 1600,165.0,IPS,358.14,261.62,19.81,INTEL,NVIDIA,1000.0,WINDOWS,2.44,12390.0,,FINGERPRINT READER
1499.0,MSI,24.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,1000.0,WINDOWS,2.25,13001.0,8290.0,FINGERPRINT READER
6379.0,ASUS,32.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,354.0,264.0,22.6,INTEL,NVIDIA,8000.0,WINDOWS,2.5,30647.0,21036.0,FINGERPRINT READER
2319.99,DELL,64.0,DDR5,15.6,FHD,1920 x 1080,120.0,IPS,357.26,272.11,21.32,INTEL,NVIDIA,2000.0,WINDOWS,2.81,15486.0,,FINGERPRINT READER
1399.0,ASUS,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,256.0,22.8,AMD,NVIDIA,1000.0,WINDOWS,2.3,13081.0,7722.0,FINGERPRINT READER
